Language,Layer,Feature Index,Opposing Feature Index,Cosine Similarity,Feature Token Count,Opposing Feature Token Count,Intersection Count
Bulgarian,layers.0.mlp,123218,5672,-0.154,37568,512,0
English,layers.0.mlp,93066,14931,-0.332,144457,270022,681
English,layers.0.mlp,128132,107030,-0.317,105627,36953,3369
Hindi,layers.0.mlp,17276,104843,-0.293,19238,10240,6859
Hindi,layers.0.mlp,26755,101208,-0.154,25181,55536,19426
Hindi,layers.0.mlp,33080,71318,-0.124,36296,37,0
Hindi,layers.0.mlp,53040,34108,-0.377,30109,63,1
Hindi,layers.0.mlp,55180,8135,-0.107,139377,375,9
Hindi,layers.0.mlp,56263,36992,-0.335,23141,14667,12249
Hindi,layers.0.mlp,76485,29352,-0.145,26388,20081,13450
Hindi,layers.0.mlp,101208,33525,-0.206,55536,8778,7655
Hindi,layers.0.mlp,122265,12023,-0.173,87308,83,5
Hindi,layers.0.mlp,128987,76485,-0.136,26593,26388,11189
Japanese,layers.0.mlp,100720,114925,-0.211,18418,28336,10902
Japanese,layers.0.mlp,112017,5091,-0.116,45308,48,0
Korean,layers.0.mlp,87423,750,-0.111,100096,152,0
Portuguese,layers.0.mlp,128645,111505,-0.207,14113,783,262
Thai,layers.0.mlp,38602,46721,-0.152,27104,11,0
Thai,layers.0.mlp,48180,32342,-0.102,165014,80,0
Thai,layers.0.mlp,53064,38760,-0.108,26025,1,0
Thai,layers.0.mlp,60676,100273,-0.121,65267,646,1
Turkish,layers.0.mlp,10506,75852,-0.245,50518,113757,1359
Turkish,layers.0.mlp,64723,76447,-0.158,45320,886,16
Vietnamese,layers.0.mlp,11601,75852,-0.266,193838,113757,13151
Vietnamese,layers.0.mlp,102922,75852,-0.184,98852,113757,5961
Bulgarian,layers.1.mlp,32578,43551,-0.162,28834,4801,7
Hindi,layers.1.mlp,9891,101347,-0.13,27807,62,0
Hindi,layers.1.mlp,49724,66915,-0.095,37451,1403,0
Hindi,layers.1.mlp,56943,116163,-0.121,22523,59,0
Hindi,layers.1.mlp,65640,54096,-0.108,82911,593,1
Hindi,layers.1.mlp,106597,19438,-0.148,36061,4310,47
Italian,layers.1.mlp,28636,19468,-0.32,28513,5760,16
Italian,layers.1.mlp,47594,16361,-0.201,21103,15236,87
Thai,layers.1.mlp,9059,7663,-0.099,49461,79,0
Thai,layers.1.mlp,73197,57104,-0.129,133546,0,0
Turkish,layers.1.mlp,84692,6902,-0.138,44110,3034,28
Chinese,layers.2.mlp,18693,22997,-0.106,143537,19,0
English,layers.2.mlp,14207,104812,-0.646,127091,34552,32
German,layers.2.mlp,56064,53337,-0.361,20809,2408,5
Hindi,layers.2.mlp,49394,7767,-0.134,48437,4095,31
Hindi,layers.2.mlp,53504,122696,-0.19,20629,8106,0
Hindi,layers.2.mlp,70081,100766,-0.129,34293,55,0
Italian,layers.2.mlp,33390,62776,-0.143,11833,2729,31
Portuguese,layers.2.mlp,51039,63901,-0.165,18419,2598,4
Spanish,layers.2.mlp,17631,81082,-0.25,20693,3751,28
Thai,layers.2.mlp,45311,121190,-0.463,41525,617,0
Thai,layers.2.mlp,100192,44327,-0.621,45230,9729,14
Thai,layers.2.mlp,105874,103926,-0.117,97949,360,1
Thai,layers.2.mlp,110194,47453,-0.143,47046,1760,1
Turkish,layers.2.mlp,34696,62776,-0.122,29474,2729,13
Bulgarian,layers.3.mlp,98476,114249,-0.198,48375,670,3
Hindi,layers.3.mlp,12962,64383,-0.127,95025,54,1
Hindi,layers.3.mlp,82959,28322,-0.107,139659,28,4
Hindi,layers.3.mlp,85531,45692,-0.176,24535,292,4
Hindi,layers.3.mlp,106101,20334,-0.127,23112,1421,9
Hindi,layers.3.mlp,128429,17486,-0.104,44023,192,0
Italian,layers.3.mlp,120200,38676,-0.37,13272,8238,82
Portuguese,layers.3.mlp,129688,20517,-0.227,18753,6416,28
Spanish,layers.3.mlp,4518,38676,-0.766,28222,8238,0
Thai,layers.3.mlp,71756,83916,-0.113,76203,199,0
Thai,layers.3.mlp,130933,130442,-0.128,41767,205,0
Turkish,layers.3.mlp,4996,103140,-0.197,31071,2219,57
Vietnamese,layers.3.mlp,14622,3641,-0.121,22647,2757,37
Bulgarian,layers.4.mlp,3143,33488,-0.103,51941,452,8
Bulgarian,layers.4.mlp,82561,122442,-0.205,17164,1424,3
Bulgarian,layers.4.mlp,92607,67120,-0.139,24731,2772,2
English,layers.4.mlp,34138,54664,-0.264,187641,40,3
Hindi,layers.4.mlp,37982,199,-0.192,30603,394,0
Hindi,layers.4.mlp,76042,56680,-0.276,35176,946,0
Hindi,layers.4.mlp,98694,57593,-0.136,51352,78,0
Italian,layers.4.mlp,114161,78184,-0.878,11387,378,0
Korean,layers.4.mlp,99278,103600,-0.126,11267,118,0
Portuguese,layers.4.mlp,51358,64149,-0.277,8165,613,2
Portuguese,layers.4.mlp,63167,121371,-0.19,8832,2209,21
Russian,layers.4.mlp,48343,64149,-0.211,18256,613,2
Thai,layers.4.mlp,33160,49967,-0.135,46564,6804,16
Vietnamese,layers.4.mlp,110587,64149,-0.134,12079,613,0
Bulgarian,layers.5.mlp,949,123873,-0.138,54187,6,0
Bulgarian,layers.5.mlp,12333,70965,-0.132,22184,77,5
Bulgarian,layers.5.mlp,30265,47728,-0.292,22585,384,0
French,layers.5.mlp,63694,86358,-0.417,19816,5037,57
German,layers.5.mlp,31366,127336,-0.802,16455,1518,0
Hindi,layers.5.mlp,128732,1678,-0.119,24682,1500,12
Portuguese,layers.5.mlp,23602,59243,-0.38,13900,59,0
Spanish,layers.5.mlp,32141,7642,-0.682,33064,210,0
Thai,layers.5.mlp,118169,98283,-0.109,22790,104,0
Thai,layers.5.mlp,122535,127336,-0.114,47317,1518,3
Turkish,layers.5.mlp,45933,127336,-0.19,30591,1518,5
Vietnamese,layers.5.mlp,49501,7642,-0.134,14362,210,0
Bulgarian,layers.6.mlp,99108,68534,-0.111,18675,472,0
Bulgarian,layers.6.mlp,112351,49816,-0.131,14956,705,0
Bulgarian,layers.6.mlp,126200,111624,-0.143,16299,319,0
Chinese,layers.6.mlp,126429,98982,-0.111,81285,148,11
Italian,layers.6.mlp,109638,125793,-0.137,6784,751,0
Korean,layers.6.mlp,109962,29854,-0.176,36162,9624,1
Russian,layers.6.mlp,121507,45374,-0.168,36218,8485,5
Thai,layers.6.mlp,61889,93887,-0.122,30865,656,7
Thai,layers.6.mlp,68498,91333,-0.557,49335,2771,1
Thai,layers.6.mlp,77505,19042,-0.131,49923,2,0
Thai,layers.6.mlp,86299,43005,-0.114,29210,573,1
Turkish,layers.6.mlp,76077,11047,-0.115,21291,215,0
Bulgarian,layers.7.mlp,83448,86492,-0.145,12813,402,0
Bulgarian,layers.7.mlp,116104,128064,-0.147,14785,417,1
Chinese,layers.7.mlp,82671,40419,-0.122,20346,521,0
Hindi,layers.7.mlp,129521,28462,-0.116,120715,68,0
Italian,layers.7.mlp,52987,75307,-0.177,7403,133856,496
Korean,layers.7.mlp,115377,118256,-0.148,10996,647,0
Portuguese,layers.7.mlp,118682,53847,-0.134,4984,295,0
Russian,layers.7.mlp,110894,22573,-0.246,30210,2683,23
Thai,layers.7.mlp,70835,77539,-0.148,130390,12398,117
Thai,layers.7.mlp,128501,68130,-0.102,16310,49,0
Turkish,layers.7.mlp,95221,54837,-0.128,22734,728,0
Vietnamese,layers.7.mlp,28785,111622,-0.108,39508,377,2
Bulgarian,layers.8.mlp,99889,72356,-0.168,34233,4698,74
Bulgarian,layers.8.mlp,119082,2223,-0.119,89406,3729,0
English,layers.8.mlp,123973,68163,-0.175,75758,6,0
French,layers.8.mlp,86519,83112,-0.524,60460,3051,0
German,layers.8.mlp,79729,97787,-0.176,40581,68,0
Hindi,layers.8.mlp,13166,106486,-0.162,61818,638,9
Hindi,layers.8.mlp,17924,21384,-0.14,131152,1030,26
Hindi,layers.8.mlp,48133,12709,-0.184,30940,5316,16
Hindi,layers.8.mlp,88795,20309,-0.177,230152,21935,386
Italian,layers.8.mlp,13547,124195,-0.246,81329,2264,2
Japanese,layers.8.mlp,32154,88795,-0.157,54903,230152,19357
Korean,layers.8.mlp,94922,13547,-0.204,17255,81329,6
Portuguese,layers.8.mlp,27987,30590,-0.139,28257,1923,0
Russian,layers.8.mlp,69357,87042,-0.534,27204,859,0
Russian,layers.8.mlp,109317,58642,-0.136,27184,7552,64
Thai,layers.8.mlp,48547,30590,-0.124,95474,1923,0
Thai,layers.8.mlp,55844,45399,-0.158,25489,2646,0
Thai,layers.8.mlp,56232,22379,-0.126,135364,63,1
Thai,layers.8.mlp,113053,93026,-0.16,58629,1805,12
Turkish,layers.8.mlp,7945,84386,-0.181,65641,2490,0
Turkish,layers.8.mlp,113784,4647,-0.11,24270,900,1
Vietnamese,layers.8.mlp,79242,106524,-0.133,25465,1751,1
Bulgarian,layers.9.mlp,6073,102182,-0.197,14663,1272,2
Bulgarian,layers.9.mlp,10192,72839,-0.118,26113,13,0
Bulgarian,layers.9.mlp,41496,123148,-0.235,64977,1311,9
Bulgarian,layers.9.mlp,72400,14024,-0.341,86282,1141,0
Bulgarian,layers.9.mlp,102864,15306,-0.197,97722,28,3
Chinese,layers.9.mlp,41091,119757,-0.147,69905,1350,122
French,layers.9.mlp,16701,46499,-0.659,43383,7210,70
French,layers.9.mlp,44983,1507,-0.457,49871,125,0
German,layers.9.mlp,9083,71236,-0.641,32828,1561,23
Hindi,layers.9.mlp,12012,109642,-0.131,50763,0,0
Hindi,layers.9.mlp,26002,103108,-0.174,131504,139,12
Hindi,layers.9.mlp,29761,81037,-0.198,48607,238,2
Hindi,layers.9.mlp,69906,34644,-0.178,58420,1568,85
Hindi,layers.9.mlp,77447,105681,-0.146,46133,4484,261
Hindi,layers.9.mlp,94557,87598,-0.152,125538,4,0
Hindi,layers.9.mlp,119704,19040,-0.194,32566,2360,10
Italian,layers.9.mlp,5106,123257,-0.27,36488,7946,2
Italian,layers.9.mlp,58424,7957,-0.497,17505,2023,0
Japanese,layers.9.mlp,34376,12435,-0.203,27030,280,0
Korean,layers.9.mlp,31611,12682,-0.765,50779,802,0
Korean,layers.9.mlp,53931,107619,-0.201,59477,29070,0
Portuguese,layers.9.mlp,77250,49752,-0.135,30878,429,2
Portuguese,layers.9.mlp,99643,110318,-0.167,11094,2735,454
Russian,layers.9.mlp,30251,34584,-0.22,14992,10219,66
Russian,layers.9.mlp,59767,36419,-0.159,100673,880,119
Thai,layers.9.mlp,13432,42704,-0.129,94934,0,0
Thai,layers.9.mlp,14922,31611,-0.272,119413,50779,61
Thai,layers.9.mlp,51329,11766,-0.289,59951,30949,2116
Thai,layers.9.mlp,62908,34999,-0.173,71933,114190,759
Thai,layers.9.mlp,103134,10218,-0.157,24284,5494,1
Thai,layers.9.mlp,110801,82215,-0.327,115345,3057,3
Turkish,layers.9.mlp,3919,72996,-0.126,47947,23542,3308
Turkish,layers.9.mlp,8735,31611,-0.163,58172,50779,37
Vietnamese,layers.9.mlp,61383,41496,-0.153,46883,64977,7
Bulgarian,layers.10.mlp,11345,48846,-0.248,75896,600,0
Bulgarian,layers.10.mlp,37904,116770,-0.415,120313,36747,26924
Bulgarian,layers.10.mlp,41383,30160,-0.149,43510,17998,139
Bulgarian,layers.10.mlp,43549,87123,-0.128,65664,704,0
Bulgarian,layers.10.mlp,116770,37904,-0.415,36747,120313,26924
Chinese,layers.10.mlp,86769,83129,-0.181,78539,40953,2169
Chinese,layers.10.mlp,119196,117140,-0.126,30755,49,0
German,layers.10.mlp,44371,6477,-0.186,31641,163,0
Hindi,layers.10.mlp,13080,95738,-0.15,86130,2307,1323
Hindi,layers.10.mlp,44479,48558,-0.152,31534,274,0
Hindi,layers.10.mlp,49310,117425,-0.308,84432,58690,823
Hindi,layers.10.mlp,61058,25834,-0.129,67656,37,0
Hindi,layers.10.mlp,84378,52021,-0.277,64344,679,0
Hindi,layers.10.mlp,87650,110817,-0.258,53236,1641,5
Hindi,layers.10.mlp,101033,34042,-0.145,51909,345,3
Hindi,layers.10.mlp,115455,48558,-0.139,42577,274,1
Hindi,layers.10.mlp,119016,78398,-0.11,125791,402,7
Hindi,layers.10.mlp,126020,43265,-0.144,28342,1806,0
Italian,layers.10.mlp,38479,60741,-0.554,20660,2853,0
Italian,layers.10.mlp,108570,60741,-0.484,17550,2853,0
Korean,layers.10.mlp,96918,38613,-0.132,56754,2989,65
Korean,layers.10.mlp,125019,82197,-0.316,44110,876,7
Portuguese,layers.10.mlp,3658,53638,-0.22,20639,3015,0
Portuguese,layers.10.mlp,97091,90459,-0.137,36246,9,0
Russian,layers.10.mlp,56594,128452,-0.198,69482,68,0
Thai,layers.10.mlp,27357,26521,-0.221,32090,1,0
Thai,layers.10.mlp,34806,27700,-0.141,117323,16203,230
Thai,layers.10.mlp,42320,58770,-0.172,87367,4,0
Thai,layers.10.mlp,42706,31148,-0.167,29599,3107,6
Thai,layers.10.mlp,72591,46091,-0.12,24423,2592,0
Thai,layers.10.mlp,79756,129030,-0.138,50265,705,25
Thai,layers.10.mlp,96158,82197,-0.281,76371,876,0
Thai,layers.10.mlp,99300,88428,-0.192,59874,11321,23
Turkish,layers.10.mlp,8408,14995,-0.125,59247,23801,11762
Turkish,layers.10.mlp,14995,21852,-0.415,23801,4908,6
Turkish,layers.10.mlp,23876,88132,-0.128,98929,794,1
Turkish,layers.10.mlp,30160,6128,-0.363,17998,1572,0
Turkish,layers.10.mlp,38256,850,-0.271,28386,1009,13
Turkish,layers.10.mlp,65847,116624,-0.105,72544,74,0
Turkish,layers.10.mlp,81107,40220,-0.154,50848,276,1
Turkish,layers.10.mlp,97688,6862,-0.146,40380,81,1
Vietnamese,layers.10.mlp,42004,71712,-0.269,58606,63,0
Vietnamese,layers.10.mlp,42167,36523,-0.136,47770,1323,19
Bulgarian,layers.11.mlp,52975,30140,-0.169,35663,19,3
Bulgarian,layers.11.mlp,117002,17211,-0.157,95482,1977,33
Chinese,layers.11.mlp,240,74410,-0.157,43225,1747,0
Chinese,layers.11.mlp,38263,34224,-0.159,43476,224,0
Chinese,layers.11.mlp,40026,112954,-0.134,91620,1609,68
Chinese,layers.11.mlp,65660,12415,-0.236,65165,1792,0
Chinese,layers.11.mlp,73417,62345,-0.176,77265,13115,406
French,layers.11.mlp,25732,33694,-0.589,26934,1343,0
French,layers.11.mlp,110940,112611,-0.645,30557,945,0
German,layers.11.mlp,27401,89051,-0.294,41469,27148,561
German,layers.11.mlp,52681,115560,-0.868,50404,4881,0
Hindi,layers.11.mlp,16927,62668,-0.131,83350,7937,53
Hindi,layers.11.mlp,26219,117661,-0.13,97437,55,0
Hindi,layers.11.mlp,52559,15328,-0.249,23939,39697,460
Hindi,layers.11.mlp,56085,61785,-0.113,54724,77,0
Hindi,layers.11.mlp,63085,127693,-0.261,29444,28548,88
Hindi,layers.11.mlp,89219,126946,-0.139,64047,0,0
Hindi,layers.11.mlp,100951,59414,-0.219,74508,1176,143
Hindi,layers.11.mlp,114722,74655,-0.19,66633,315,0
Hindi,layers.11.mlp,129484,77698,-0.779,46415,3635,0
Italian,layers.11.mlp,14702,18453,-0.207,6357,103,0
Italian,layers.11.mlp,35463,57756,-0.367,21322,175,0
Japanese,layers.11.mlp,29972,73417,-0.156,70007,77265,7423
Japanese,layers.11.mlp,126209,45968,-0.12,92705,34,0
Korean,layers.11.mlp,64252,125367,-0.109,63866,14,0
Korean,layers.11.mlp,102511,94702,-0.204,51509,909,3
Portuguese,layers.11.mlp,19293,55669,-0.155,9752,523,14
Portuguese,layers.11.mlp,88127,24021,-0.188,30733,140,4
Russian,layers.11.mlp,8452,120439,-0.125,108825,307,9
Russian,layers.11.mlp,74675,74958,-0.421,47108,32457,362
Spanish,layers.11.mlp,94207,121950,-0.905,53675,4948,0
Thai,layers.11.mlp,6599,10815,-0.144,36324,346,0
Thai,layers.11.mlp,10258,66074,-0.226,30669,55295,208
Thai,layers.11.mlp,95738,71304,-0.185,125594,3993,1859
Thai,layers.11.mlp,130422,98287,-0.324,52959,26152,0
Turkish,layers.11.mlp,16555,72359,-0.117,69815,2031,5
Turkish,layers.11.mlp,19579,50019,-0.175,30315,252,1
Turkish,layers.11.mlp,37895,118624,-0.995,123240,1091423,0
Turkish,layers.11.mlp,38442,119060,-0.169,47375,10154,27
Turkish,layers.11.mlp,55507,45404,-0.548,65883,2209,105
Turkish,layers.11.mlp,56369,126665,-0.462,51529,5275,55
Turkish,layers.11.mlp,127127,119060,-0.152,49388,10154,4186
Vietnamese,layers.11.mlp,4065,91416,-0.121,74802,2174,13
Vietnamese,layers.11.mlp,58535,38743,-0.142,72502,9009,50
Vietnamese,layers.11.mlp,66074,127313,-0.343,55295,2886,3
Bulgarian,layers.12.mlp,16648,55161,-0.317,37057,14139,5324
Bulgarian,layers.12.mlp,41511,96885,-0.804,43680,1902,0
Bulgarian,layers.12.mlp,42598,44466,-0.124,108983,3045,28
Bulgarian,layers.12.mlp,43375,27026,-0.123,24668,32635,14032
Bulgarian,layers.12.mlp,53983,71245,-0.11,47310,47,0
Bulgarian,layers.12.mlp,80482,20775,-0.251,35612,1343,13
Bulgarian,layers.12.mlp,90069,102501,-0.118,30342,10410,25
Chinese,layers.12.mlp,104224,15628,-0.401,102601,2653,1
French,layers.12.mlp,22084,109578,-0.87,122219,265,0
French,layers.12.mlp,41725,23252,-0.86,35871,9412,8241
German,layers.12.mlp,107855,97395,-0.278,26930,14691,2
Hindi,layers.12.mlp,5795,106506,-0.26,35077,7008,101
Hindi,layers.12.mlp,9045,124982,-0.205,114729,1614,0
Hindi,layers.12.mlp,10675,22610,-0.136,111585,29052,3085
Hindi,layers.12.mlp,13954,108413,-0.279,27653,127,0
Hindi,layers.12.mlp,25328,61858,-0.118,80660,287,2
