Language,Layer,Feature Index,Opposing Feature Index,Cosine Similarity,Feature Token Count,Opposing Feature Token Count,Intersection Count
Hindi,layers.12.mlp,46246,106506,-0.14,91213,7008,313
Hindi,layers.12.mlp,46338,61844,-0.113,29746,53,0
Hindi,layers.12.mlp,49871,123358,-0.26,57504,3201,257
Hindi,layers.12.mlp,57856,15628,-0.243,68199,2653,10
Hindi,layers.12.mlp,72462,22876,-0.127,76330,200017,316
Hindi,layers.12.mlp,80456,120083,-0.202,42437,842,0
Hindi,layers.12.mlp,92233,93578,-0.115,62993,24,0
Hindi,layers.12.mlp,96938,104507,-0.147,23922,57980,42
Hindi,layers.12.mlp,108252,47951,-0.133,38254,13305,332
Hindi,layers.12.mlp,108339,112130,-0.12,22536,73,0
Hindi,layers.12.mlp,116711,109071,-0.913,25126,27318,0
Italian,layers.12.mlp,3234,23252,-0.908,35347,9412,8595
Japanese,layers.12.mlp,25492,94587,-0.132,78323,87156,19502
Japanese,layers.12.mlp,121526,70595,-0.118,69449,21,0
Korean,layers.12.mlp,27775,44574,-0.117,68642,26,0
Korean,layers.12.mlp,67845,116355,-0.139,15353,110,0
Portuguese,layers.12.mlp,92579,23252,-0.178,27858,9412,1755
Portuguese,layers.12.mlp,125313,10892,-0.109,11030,635,0
Russian,layers.12.mlp,31110,27026,-0.174,60634,32635,21646
Russian,layers.12.mlp,48228,117088,-0.2,100046,47402,4655
Thai,layers.12.mlp,8775,104773,-0.221,144842,2554,301
Thai,layers.12.mlp,22929,35088,-0.131,42617,1947,2
Thai,layers.12.mlp,108692,41270,-0.119,135721,185,0
Turkish,layers.12.mlp,40217,112037,-0.152,22900,37044,17354
Turkish,layers.12.mlp,45932,63301,-0.127,66052,16207,9974
Turkish,layers.12.mlp,69606,49639,-0.109,39735,284,0
Turkish,layers.12.mlp,102905,19443,-0.156,31678,157,0
Turkish,layers.12.mlp,106294,15058,-0.14,20444,3917,8
Turkish,layers.12.mlp,112037,40217,-0.152,37044,22900,17354
Vietnamese,layers.12.mlp,44940,92649,-0.223,69650,7270,55
Vietnamese,layers.12.mlp,56617,63803,-0.227,102423,18751,16644
Vietnamese,layers.12.mlp,63803,56617,-0.227,18751,102423,16644
Vietnamese,layers.12.mlp,92851,63803,-0.153,25865,18751,12092
Vietnamese,layers.12.mlp,100653,84386,-0.116,24789,28,0
Vietnamese,layers.12.mlp,124904,114935,-0.102,12271,36,0
Bulgarian,layers.13.mlp,47240,33086,-0.122,29468,669,0
Bulgarian,layers.13.mlp,68656,103724,-0.157,21819,66839,10514
Bulgarian,layers.13.mlp,77032,113184,-0.179,112355,449,12
Bulgarian,layers.13.mlp,90387,97707,-0.14,44438,72980,9493
Bulgarian,layers.13.mlp,91108,102531,-0.164,25398,326,0
Bulgarian,layers.13.mlp,103724,66151,-0.363,66839,3756,193
Bulgarian,layers.13.mlp,119333,68656,-0.117,28304,21819,2133
Bulgarian,layers.13.mlp,125029,5183,-0.12,23638,36,0
Chinese,layers.13.mlp,113658,121228,-0.127,52153,66274,275
Chinese,layers.13.mlp,118430,80366,-0.144,54140,40212,373
French,layers.13.mlp,6455,128353,-0.438,18715,979,10
French,layers.13.mlp,77011,114477,-0.518,17433,431,1
Hindi,layers.13.mlp,17614,65341,-0.124,171593,3799,22
Hindi,layers.13.mlp,23180,67710,-0.174,41948,25769,458
Hindi,layers.13.mlp,39402,100897,-0.122,166462,355,0
Hindi,layers.13.mlp,57919,5855,-0.12,29725,56,0
Hindi,layers.13.mlp,69531,65481,-0.125,47233,1825,0
Hindi,layers.13.mlp,74419,76657,-0.115,24802,51,0
Hindi,layers.13.mlp,100472,101690,-0.13,55464,51613,400
Hindi,layers.13.mlp,109574,88349,-0.139,55377,139,0
Hindi,layers.13.mlp,111068,88983,-0.121,162448,11855,274
Hindi,layers.13.mlp,113614,9050,-0.107,70986,2750,0
Hindi,layers.13.mlp,119344,88983,-0.225,68845,11855,0
Hindi,layers.13.mlp,122646,117627,-0.121,41716,31793,91
Italian,layers.13.mlp,30409,57462,-0.718,6070,1636,0
Italian,layers.13.mlp,44286,128353,-0.367,4671,979,0
Japanese,layers.13.mlp,44429,114352,-0.191,63870,9365,132
Japanese,layers.13.mlp,72538,73856,-0.125,63552,89578,6664
Japanese,layers.13.mlp,77268,63734,-0.127,68964,6701,533
Japanese,layers.13.mlp,80366,56576,-0.18,40212,61360,724
Japanese,layers.13.mlp,84606,33282,-0.15,52905,165181,4773
Japanese,layers.13.mlp,101925,5522,-0.342,75736,373257,5698
Japanese,layers.13.mlp,121228,114352,-0.172,66274,9365,166
Japanese,layers.13.mlp,125863,99386,-0.129,30095,308,0
Korean,layers.13.mlp,78512,23712,-0.149,80915,102386,18802
Portuguese,layers.13.mlp,18811,58193,-0.207,9052,3305,13
Portuguese,layers.13.mlp,34046,121251,-0.111,10312,6897,7
Portuguese,layers.13.mlp,34791,128483,-0.532,29936,1108,1
Portuguese,layers.13.mlp,40526,35579,-0.232,21197,238,1
Portuguese,layers.13.mlp,57410,34791,-0.204,14229,29936,11546
Portuguese,layers.13.mlp,61518,81450,-0.17,15161,12997,3691
Portuguese,layers.13.mlp,71681,24440,-0.132,12825,369,0
Portuguese,layers.13.mlp,81450,14429,-0.289,12997,3062,58
Russian,layers.13.mlp,29244,116273,-0.557,37450,2032,0
Russian,layers.13.mlp,40052,104740,-0.14,55351,688,5
Russian,layers.13.mlp,50197,3453,-0.127,35445,2091,10
Russian,layers.13.mlp,68491,101789,-0.188,46752,3931,215
Russian,layers.13.mlp,91930,38928,-0.143,74581,450,106
Russian,layers.13.mlp,97322,55547,-0.131,70540,51,0
Russian,layers.13.mlp,103291,73867,-0.216,46011,2922,71
Russian,layers.13.mlp,115738,49721,-0.153,69986,1502,0
Russian,layers.13.mlp,120158,126243,-0.138,35526,302,0
Spanish,layers.13.mlp,53088,45097,-0.791,29597,711,0
Thai,layers.13.mlp,38988,53380,-0.288,169724,131,1
Thai,layers.13.mlp,40808,5677,-0.896,37998,1866,0
Thai,layers.13.mlp,74014,117005,-0.563,138468,2975,5
Thai,layers.13.mlp,85051,39522,-0.384,45436,278,0
Thai,layers.13.mlp,125546,38412,-0.114,32060,968,0
Turkish,layers.13.mlp,3558,54398,-0.13,56134,1902,715
Turkish,layers.13.mlp,25033,89356,-0.175,39900,36474,13597
Turkish,layers.13.mlp,34094,110219,-0.117,48246,176,0
Turkish,layers.13.mlp,42039,6218,-0.118,47517,32,0
Turkish,layers.13.mlp,63582,5273,-0.139,35894,396,0
Turkish,layers.13.mlp,89356,25033,-0.175,36474,39900,13597
Turkish,layers.13.mlp,94117,63113,-0.121,36663,6186,2394
Turkish,layers.13.mlp,102015,125730,-0.2,68746,187,1
Turkish,layers.13.mlp,119094,41873,-0.136,73708,794,35
Turkish,layers.13.mlp,119659,100042,-0.107,62288,509,0
Vietnamese,layers.13.mlp,7310,65481,-0.109,13216,1825,7
Vietnamese,layers.13.mlp,19743,7015,-0.113,87835,38,0
Vietnamese,layers.13.mlp,65213,41358,-0.154,11652,436,2
Vietnamese,layers.13.mlp,75072,66305,-0.195,47212,1942,0
Vietnamese,layers.13.mlp,77971,27335,-0.124,51503,727,1
Vietnamese,layers.13.mlp,98734,16500,-0.149,23105,1358,0
Vietnamese,layers.13.mlp,110071,3423,-0.128,36281,1097,4
Bulgarian,layers.14.mlp,11396,15142,-0.126,65427,13647,1533
Bulgarian,layers.14.mlp,14651,11963,-0.847,59097,1388,0
Bulgarian,layers.14.mlp,17319,18747,-0.115,26340,159,0
Bulgarian,layers.14.mlp,68900,79402,-0.118,25786,405,0
Bulgarian,layers.14.mlp,112671,21,-0.131,128334,264,1
Bulgarian,layers.14.mlp,117211,99339,-0.204,74293,1457,0
Chinese,layers.14.mlp,12944,119664,-0.139,69904,140,0
Chinese,layers.14.mlp,12987,24895,-0.173,87108,118,4
Chinese,layers.14.mlp,49167,114204,-0.164,80572,14792,285
Chinese,layers.14.mlp,66584,6227,-0.166,49426,105303,12041
Chinese,layers.14.mlp,88535,93692,-0.706,23068,74439,4
Chinese,layers.14.mlp,103432,35666,-0.301,107525,134906,8317
Chinese,layers.14.mlp,112457,101719,-0.206,59396,114186,35
French,layers.14.mlp,45764,72225,-0.338,51287,900,0
German,layers.14.mlp,312,12264,-0.784,28652,9569,0
German,layers.14.mlp,48455,72225,-0.35,35441,900,0
Hindi,layers.14.mlp,22707,86672,-0.125,60253,2076,0
Hindi,layers.14.mlp,27401,98046,-0.245,44963,110,0
Hindi,layers.14.mlp,27671,646,-0.669,69229,4434,0
Hindi,layers.14.mlp,38728,22138,-0.295,76676,15046,1064
Hindi,layers.14.mlp,63110,81754,-0.358,32864,18240,104
Hindi,layers.14.mlp,70559,26641,-0.112,30958,2794,133
Hindi,layers.14.mlp,77614,22138,-0.225,117163,15046,4927
Hindi,layers.14.mlp,79133,91922,-0.118,47479,1075,20
Hindi,layers.14.mlp,102271,60045,-0.121,98833,3430,205
Hindi,layers.14.mlp,108281,81754,-0.275,79174,18240,55
Hindi,layers.14.mlp,108954,98940,-0.663,28728,1753,0
Hindi,layers.14.mlp,125706,66853,-0.116,23488,5,0
Italian,layers.14.mlp,90522,78421,-0.898,12894,2016,0
Japanese,layers.14.mlp,17056,103113,-0.251,52833,28868,11124
Japanese,layers.14.mlp,17850,93692,-0.164,65538,74439,1479
Japanese,layers.14.mlp,34692,25550,-0.137,62679,86,1
Japanese,layers.14.mlp,43240,108915,-0.157,53022,38,0
Japanese,layers.14.mlp,44808,13877,-0.23,35069,49,0
Japanese,layers.14.mlp,77483,113638,-0.166,65031,17599,34
Japanese,layers.14.mlp,85299,43831,-0.129,28324,298,0
Japanese,layers.14.mlp,97905,89974,-0.127,47899,518,0
Japanese,layers.14.mlp,98700,130993,-0.13,43087,5473,14
Japanese,layers.14.mlp,119697,103113,-0.158,45536,28868,13240
Korean,layers.14.mlp,87496,66669,-0.375,68998,136451,16
Korean,layers.14.mlp,107903,120132,-0.926,29814,3354,0
Portuguese,layers.14.mlp,660,40713,-0.221,18229,906,16
Portuguese,layers.14.mlp,1650,77697,-0.211,15000,14,0
Portuguese,layers.14.mlp,8795,48177,-0.219,15725,2826,455
Portuguese,layers.14.mlp,16854,102904,-0.136,7915,817,0
Portuguese,layers.14.mlp,22918,119002,-0.173,18418,1857,5
Portuguese,layers.14.mlp,30905,117527,-0.173,17081,11354,4973
Portuguese,layers.14.mlp,35259,43492,-0.158,18798,2253,47
Portuguese,layers.14.mlp,39613,13222,-0.117,11395,15986,171
Portuguese,layers.14.mlp,52522,87187,-0.174,14780,17968,8732
Portuguese,layers.14.mlp,61856,13394,-0.155,10313,14343,443
Portuguese,layers.14.mlp,73514,110039,-0.133,6198,79,4
Portuguese,layers.14.mlp,81345,20429,-0.168,8381,446,21
Portuguese,layers.14.mlp,87187,117527,-0.243,17968,11354,4912
Portuguese,layers.14.mlp,99713,52522,-0.154,9514,14780,4978
Portuguese,layers.14.mlp,114684,13394,-0.381,12961,14343,149
Portuguese,layers.14.mlp,117527,87187,-0.243,11354,17968,4912
Portuguese,layers.14.mlp,127951,126003,-0.16,31337,320,72
Russian,layers.14.mlp,44860,98274,-0.258,84416,2683,121
Russian,layers.14.mlp,71946,98274,-0.167,74223,2683,248
Thai,layers.14.mlp,11744,94896,-0.17,112001,320,2
Thai,layers.14.mlp,22779,63110,-0.16,126084,32864,5582
Thai,layers.14.mlp,33861,122453,-0.169,74730,144389,188
Thai,layers.14.mlp,34721,72220,-0.441,110058,11757,60
Thai,layers.14.mlp,54904,34721,-0.158,55478,110058,9107
Thai,layers.14.mlp,62719,122453,-0.395,102204,144389,872
Thai,layers.14.mlp,73972,29323,-0.118,45768,70,0
Thai,layers.14.mlp,101719,61544,-0.276,114186,11630,112
Turkish,layers.14.mlp,22302,126286,-0.123,64532,1337,13
Turkish,layers.14.mlp,30275,32466,-0.145,55859,6350,3086
Turkish,layers.14.mlp,33836,147,-0.37,24638,2306,4
Turkish,layers.14.mlp,43402,32819,-0.147,42636,8055,66
Turkish,layers.14.mlp,51854,29618,-0.141,13884,6751,23
Turkish,layers.14.mlp,65657,35666,-0.142,54240,134906,157
Turkish,layers.14.mlp,87172,147,-0.219,24602,2306,1
Turkish,layers.14.mlp,91273,4879,-0.115,38747,282,0
Turkish,layers.14.mlp,106497,1597,-0.109,51907,119,0
Turkish,layers.14.mlp,108034,3624,-0.219,67107,18523,2555
Vietnamese,layers.14.mlp,54719,73696,-0.308,40549,77649,30079
Vietnamese,layers.14.mlp,59851,28440,-0.208,80653,7957,16
Vietnamese,layers.14.mlp,71834,54719,-0.217,79702,40549,31811
Vietnamese,layers.14.mlp,73696,54719,-0.308,77649,40549,30079
Vietnamese,layers.14.mlp,111142,17091,-0.72,25312,498,0
Vietnamese,layers.14.mlp,121534,35666,-0.135,44170,134906,47
Vietnamese,layers.14.mlp,130249,116526,-0.159,67679,106,17
Bulgarian,layers.15.mlp,119682,73581,-0.181,34918,306,0
Chinese,layers.15.mlp,11994,114116,-0.256,52682,21852,0
Chinese,layers.15.mlp,38094,69979,-0.48,54940,2596,5
Chinese,layers.15.mlp,114546,69979,-0.276,52289,2596,35
English,layers.15.mlp,5889,111313,-0.966,125148,103259,0
English,layers.15.mlp,67343,99833,-0.991,54285,23242,22986
German,layers.15.mlp,17109,71928,-0.803,31632,3187,2
German,layers.15.mlp,75403,30826,-0.735,52325,2463,7
German,layers.15.mlp,130833,14104,-0.864,35635,1312,0
Hindi,layers.15.mlp,3696,54134,-0.187,46988,116579,35
Hindi,layers.15.mlp,16877,67708,-0.14,139940,84,0
Hindi,layers.15.mlp,28301,66481,-0.16,132066,149746,4667
Hindi,layers.15.mlp,49232,45184,-0.179,58306,4876,32
Hindi,layers.15.mlp,52158,32391,-0.155,28736,2681,0
Hindi,layers.15.mlp,53517,58027,-0.221,36727,2,0
Hindi,layers.15.mlp,56951,48827,-0.164,164922,37086,57
Hindi,layers.15.mlp,76535,45184,-0.247,66463,4876,4
Hindi,layers.15.mlp,77521,112041,-0.359,52503,94277,0
Hindi,layers.15.mlp,79680,54134,-0.21,117913,116579,565
Hindi,layers.15.mlp,85279,77521,-0.294,101397,52503,19
Hindi,layers.15.mlp,94347,44946,-0.18,36605,433,0
Hindi,layers.15.mlp,99002,77521,-0.237,114732,52503,5029
Hindi,layers.15.mlp,101032,4131,-0.172,81991,32450,41
Hindi,layers.15.mlp,112041,77521,-0.359,94277,52503,0
Hindi,layers.15.mlp,114764,112041,-0.2,46344,94277,14
Hindi,layers.15.mlp,119973,84563,-0.253,53408,1202,0
Japanese,layers.15.mlp,4131,71530,-0.216,32450,1570,242
Japanese,layers.15.mlp,12716,55718,-0.135,31471,21749,827
Japanese,layers.15.mlp,25135,28998,-0.234,31393,9263,287
Japanese,layers.15.mlp,35007,20041,-0.145,37696,31515,165
Japanese,layers.15.mlp,95097,3719,-0.127,32712,207,0
Japanese,layers.15.mlp,95151,64959,-0.163,47896,1120,0
Japanese,layers.15.mlp,102746,38094,-0.286,66456,54940,312
Korean,layers.15.mlp,17864,90393,-0.167,67660,3540,257
Korean,layers.15.mlp,41829,243,-0.249,60801,129355,37673
Korean,layers.15.mlp,57880,107,-0.287,29630,877,12
Korean,layers.15.mlp,60936,14704,-0.21,68036,24427,1
Korean,layers.15.mlp,114116,11994,-0.256,21852,52682,0
Korean,layers.15.mlp,131027,115767,-0.194,65137,1826,0
Portuguese,layers.15.mlp,5133,56162,-0.191,18586,4528,44
Portuguese,layers.15.mlp,13973,125424,-0.163,9992,428,0
Portuguese,layers.15.mlp,14772,21166,-0.138,11350,8289,924
Portuguese,layers.15.mlp,16451,49438,-0.147,12771,88,0
Portuguese,layers.15.mlp,22802,22807,-0.12,13684,63,0
Portuguese,layers.15.mlp,23259,53098,-0.156,6851,482,0
Portuguese,layers.15.mlp,26198,49673,-0.153,13334,14983,5307
Portuguese,layers.15.mlp,27629,14615,-0.155,24968,461,0
Portuguese,layers.15.mlp,47463,13280,-0.116,14352,1108,26
Portuguese,layers.15.mlp,49673,115577,-0.157,14983,43,0
Portuguese,layers.15.mlp,74006,53598,-0.142,11635,8174,7
Portuguese,layers.15.mlp,83064,53598,-0.375,26855,8174,44
Portuguese,layers.15.mlp,106475,20876,-0.186,8802,740,0
Russian,layers.15.mlp,56964,58041,-0.226,87081,30170,42
Russian,layers.15.mlp,65387,120093,-0.2,64094,42590,4906
Russian,layers.15.mlp,119968,68554,-0.126,30346,50,0
Thai,layers.15.mlp,42804,43791,-0.188,141196,1328,0
Thai,layers.15.mlp,50967,14164,-0.167,133204,132,0
Thai,layers.15.mlp,58977,98069,-0.272,44255,0,0
Thai,layers.15.mlp,66481,46570,-0.236,149746,247,0
Thai,layers.15.mlp,81190,35184,-0.225,91772,115273,25173
Turkish,layers.15.mlp,7049,110772,-0.254,53605,3828,92
Turkish,layers.15.mlp,12913,37258,-0.268,54162,331,0
Turkish,layers.15.mlp,29918,41597,-0.234,76276,846,1
Turkish,layers.15.mlp,36457,30826,-0.159,29667,2463,0
Turkish,layers.15.mlp,57867,73367,-0.183,34010,935,0
Turkish,layers.15.mlp,67563,1517,-0.171,36468,357,131
Turkish,layers.15.mlp,86432,33211,-0.161,53750,310,0
Turkish,layers.15.mlp,123739,80658,-0.668,33551,1771,0
Vietnamese,layers.15.mlp,489,93007,-0.143,48210,979,0
Vietnamese,layers.15.mlp,56098,111536,-0.18,95596,45,0
Vietnamese,layers.15.mlp,92076,21193,-0.218,40023,547,0
Vietnamese,layers.15.mlp,114319,98275,-0.232,89103,3261,0
