Language,Score Type,precision,recall,f1_score
Bulgarian,detection,0.888,0.726,0.766
Bulgarian,fuzz,0.827,0.772,0.76
Chinese,detection,0.688,0.6,0.591
Chinese,fuzz,0.722,0.64,0.65
English,detection,0.588,0.803,0.663
English,fuzz,0.735,0.62,0.62
French,detection,0.944,0.684,0.784
French,fuzz,0.892,0.745,0.807
German,detection,0.956,0.743,0.83
German,fuzz,0.893,0.749,0.81
Hindi,detection,0.963,0.582,0.703
Hindi,fuzz,0.923,0.631,0.724
Italian,detection,0.842,0.534,0.579
Italian,fuzz,0.754,0.611,0.619
Japanese,detection,0.916,0.488,0.598
Japanese,fuzz,0.866,0.576,0.671
Korean,detection,0.93,0.428,0.532
Korean,fuzz,0.869,0.502,0.582
Portuguese,detection,0.925,0.77,0.822
Portuguese,fuzz,0.858,0.804,0.81
Russian,detection,0.934,0.524,0.645
Russian,fuzz,0.859,0.64,0.707
Spanish,detection,0.849,0.604,0.695
Spanish,fuzz,0.734,0.724,0.71
Thai,detection,0.834,0.626,0.665
Thai,fuzz,0.781,0.695,0.681
Turkish,detection,0.939,0.613,0.71
Turkish,fuzz,0.891,0.677,0.739
Vietnamese,detection,0.921,0.592,0.678
Vietnamese,fuzz,0.904,0.631,0.704
